priority,rule_type,from_type,from_code,to_type,to_code,price_usd,notes,service,from_kind,from_id,to_kind,to_id,base_usd
1.0,airport_airport,airport,VRA,airport,HAV,110.0,между аэропортами,,,,,,
1.0,airport_airport,airport,HAV,airport,VRA,110.0,между аэропортами,,,,,,
2.0,airport_zone,airport,VRA,zone,A,25.0,аэропорт ↔ зона,,,,,,
2.0,airport_zone,zone,A,airport,VRA,25.0,аэропорт ↔ зона,,,,,,
2.0,airport_zone,airport,VRA,zone,B,25.0,аэропорт ↔ зона,,,,,,
2.0,airport_zone,zone,B,airport,VRA,25.0,аэропорт ↔ зона,,,,,,
2.0,airport_zone,airport,VRA,zone,C,30.0,аэропорт ↔ зона,,,,,,
2.0,airport_zone,zone,C,airport,VRA,30.0,аэропорт ↔ зона,,,,,,
2.0,airport_zone,airport,VRA,zone,D,35.0,аэропорт ↔ зона,,,,,,
2.0,airport_zone,zone,D,airport,VRA,35.0,аэропорт ↔ зона,,,,,,
3.0,zone_zone,zone,A,zone,B,15.0,зоны,,,,,,
3.0,zone_zone,zone,B,zone,A,15.0,зоны,,,,,,
3.0,zone_zone,zone,A,zone,C,15.0,зоны,,,,,,
3.0,zone_zone,zone,C,zone,A,15.0,зоны,,,,,,
3.0,zone_zone,zone,A,zone,D,30.0,зоны,,,,,,
3.0,zone_zone,zone,D,zone,A,30.0,зоны,,,,,,
3.0,zone_zone,zone,B,zone,C,15.0,зоны,,,,,,
3.0,zone_zone,zone,C,zone,B,15.0,зоны,,,,,,
3.0,zone_zone,zone,B,zone,D,25.0,зоны,,,,,,
3.0,zone_zone,zone,D,zone,B,25.0,зоны,,,,,,
3.0,zone_zone,zone,C,zone,D,15.0,зоны,,,,,,
3.0,zone_zone,zone,D,zone,C,15.0,зоны,,,,,,
4.0,intra_zone,zone,A,zone,A,10.0,внутри зоны,,,,,,
4.0,intra_zone,zone,B,zone,B,10.0,внутри зоны,,,,,,
4.0,intra_zone,zone,C,zone,C,10.0,внутри зоны,,,,,,
4.0,intra_zone,zone,D,zone,D,10.0,внутри зоны,,,,,,
